ID,Sex,PC,YearTagged,DateTagged,DamGenID,DamSource,SireGenID,SireSource,BirthDate,TimeToRecovery,Domestication_Index,DamID,SireID
YH52,M,57,2015,3/4/15,700571,wild,700572,captive,2/28/14,52.71428571,3.90625,RX03,YA02
YH12,M,57,2015,1/22/15,700571,wild,700572,captive,2/28/14,46.85714286,3.90625,RX03,YA02
YH13,M,57,2015,1/22/15,700571,wild,700572,captive,2/28/14,46.85714286,3.90625,RX03,YA02
YH26,M,57,2015,2/17/15,700571,wild,700572,captive,2/28/14,50.57142857,3.90625,RX03,YA02
YH30,M,57,2015,2/17/15,700571,wild,700572,captive,2/28/14,50.57142857,3.90625,RX03,YA02
YH33,M,57,2015,2/17/15,700571,wild,700572,captive,2/28/14,50.57142857,3.90625,RX03,YA02
YH21,F,57,2015,2/17/15,700571,wild,700572,captive,2/28/14,50.57142857,3.90625,RX03,YA02
YH27,M,60,2015,2/17/15,700601,captive,700602,captive,3/4/14,50,4.25,YD18,ON07
YH38,F,61,2015,3/4/15,700611,captive,700612,captive,3/4/14,52.14285714,5.0313,YD12,YN11
YH42,F,61,2015,3/4/15,700611,captive,700612,captive,3/4/14,52.14285714,5.0313,YD12,YN11
YH45,M,61,2015,3/4/15,700611,captive,700612,captive,3/4/14,52.14285714,5.0313,YD12,YN11
YH46,M,61,2015,3/4/15,700611,captive,700612,captive,3/4/14,52.14285714,5.0313,YD12,YN11
YH47,M,61,2015,3/4/15,700611,captive,700612,captive,3/4/14,52.14285714,5.0313,YD12,YN11
YH48,M,61,2015,3/4/15,700611,captive,700612,captive,3/4/14,52.14285714,5.0313,YD12,YN11
YH53,M,61,2015,3/4/15,700611,captive,700612,captive,3/4/14,52.14285714,5.0313,YD12,YN11
YH04,F,61,2015,1/22/15,700611,captive,700612,captive,3/4/14,46.28571429,5.0313,YD12,YN11
YH18,F,61,2015,2/17/15,700611,captive,700612,captive,3/4/14,50,5.0313,YD12,YN11
YH20,F,61,2015,2/17/15,700611,captive,700612,captive,3/4/14,50,5.0313,YD12,YN11
YH24,M,61,2015,2/17/15,700611,captive,700612,captive,3/4/14,50,5.0313,YD12,YN11
YH25,M,61,2015,2/17/15,700611,captive,700612,captive,3/4/14,50,5.0313,YD12,YN11
YH28,M,61,2015,2/17/15,700611,captive,700612,captive,3/4/14,50,5.0313,YD12,YN11
YH29,M,61,2015,2/17/15,700611,captive,700612,captive,3/4/14,50,5.0313,YD12,YN11
YH31,M,61,2015,2/17/15,700611,captive,700612,captive,3/4/14,50,5.0313,YD12,YN11
YH32,M,61,2015,2/17/15,700611,captive,700612,captive,3/4/14,50,5.0313,YD12,YN11
YH19,F,61,2015,2/17/15,700611,captive,700612,captive,3/4/14,50,5.0313,YD12,YN11
YI43,F,63,2015,3/4/15,700631,captive,700632,captive,3/4/14,52.14285714,6.18755,YK00,YS36
YI48,F,63,2015,3/4/15,700631,captive,700632,captive,3/4/14,52.14285714,6.18755,YK00,YS36
YI50,F,63,2015,3/4/15,700631,captive,700632,captive,3/4/14,52.14285714,6.18755,YK00,YS36
YI53,M,63,2015,3/4/15,700631,captive,700632,captive,3/4/14,52.14285714,6.18755,YK00,YS36
YI55,M,63,2015,3/4/15,700631,captive,700632,captive,3/4/14,52.14285714,6.18755,YK00,YS36
YI57,M,63,2015,3/4/15,700631,captive,700632,captive,3/4/14,52.14285714,6.18755,YK00,YS36
YI58,M,63,2015,3/4/15,700631,captive,700632,captive,3/4/14,52.14285714,6.18755,YK00,YS36
YI07,F,63,2015,1/22/15,700631,captive,700632,captive,3/4/14,46.28571429,6.18755,YK00,YS36
YI14,M,63,2015,1/22/15,700631,captive,700632,captive,3/4/14,46.28571429,6.18755,YK00,YS36
YI16,M,63,2015,1/22/15,700631,captive,700632,captive,3/4/14,46.28571429,6.18755,YK00,YS36
YI18,M,63,2015,1/22/15,700631,captive,700632,captive,3/4/14,46.28571429,6.18755,YK00,YS36
YI00,F,63,2015,1/22/15,700631,captive,700632,captive,3/4/14,46.28571429,6.18755,YK00,YS36
YI04,F,63,2015,1/22/15,700631,captive,700632,captive,3/4/14,46.28571429,6.18755,YK00,YS36
YI09,F,63,2015,1/22/15,700631,captive,700632,captive,3/4/14,46.28571429,6.18755,YK00,YS36
YI20,F,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI21,F,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI22,F,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI24,F,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI25,F,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI26,F,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI28,F,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI29,F,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI30,M,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI32,M,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI36,M,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI37,M,63,2015,2/17/15,700631,captive,700632,captive,3/4/14,50,6.18755,YK00,YS36
YI62,F,63,2015,3/10/15,700631,captive,700632,captive,3/4/14,53,6.18755,YK00,YS36
YI63,F,63,2015,3/10/15,700631,captive,700632,captive,3/4/14,53,6.18755,YK00,YS36
YI64,F,63,2015,3/10/15,700631,captive,700632,captive,3/4/14,53,6.18755,YK00,YS36
YI65,F,63,2015,3/10/15,700631,captive,700632,captive,3/4/14,53,6.18755,YK00,YS36
YI70,F,63,2015,3/10/15,700631,captive,700632,captive,3/4/14,53,6.18755,YK00,YS36
YI84,M,63,2015,3/10/15,700631,captive,700632,captive,3/4/14,53,6.18755,YK00,YS36
YI85,M,63,2015,3/10/15,700631,captive,700632,captive,3/4/14,53,6.18755,YK00,YS36
YI87,M,63,2015,3/10/15,700631,captive,700632,captive,3/4/14,53,6.18755,YK00,YS36
YI46,F,64,2015,3/4/15,700641,captive,700642,captive,3/4/14,52.14285714,4.34375,YN01,OU10
YI49,F,64,2015,3/4/15,700641,captive,700642,captive,3/4/14,52.14285714,4.34375,YN01,OU10
YI27,F,64,2015,2/17/15,700641,captive,700642,captive,3/4/14,50,4.34375,YN01,OU10
YI39,M,64,2015,2/17/15,700641,captive,700642,captive,3/4/14,50,4.34375,YN01,OU10
YI67,F,64,2015,3/10/15,700641,captive,700642,captive,3/4/14,53,4.34375,YN01,OU10
YJ36,F,70,2015,3/4/15,700701,wild,700702,captive,3/4/14,52.14285714,3.7344,RX09,YH07
YJ38,F,70,2015,3/4/15,700701,wild,700702,captive,3/4/14,52.14285714,3.7344,RX09,YH07
YJ43,M,70,2015,3/4/15,700701,wild,700702,captive,3/4/14,52.14285714,3.7344,RX09,YH07
YJ44,M,70,2015,3/4/15,700701,wild,700702,captive,3/4/14,52.14285714,3.7344,RX09,YH07
YJ45,M,70,2015,3/4/15,700701,wild,700702,captive,3/4/14,52.14285714,3.7344,RX09,YH07
YJ02,F,70,2015,1/22/15,700701,wild,700702,captive,3/4/14,46.28571429,3.7344,RX09,YH07
YJ04,F,70,2015,1/22/15,700701,wild,700702,captive,3/4/14,46.28571429,3.7344,RX09,YH07
YJ05,F,70,2015,1/22/15,700701,wild,700702,captive,3/4/14,46.28571429,3.7344,RX09,YH07
YJ13,M,70,2015,1/22/15,700701,wild,700702,captive,3/4/14,46.28571429,3.7344,RX09,YH07
YJ03,F,70,2015,1/22/15,700701,wild,700702,captive,3/4/14,46.28571429,3.7344,RX09,YH07
YJ08,F,70,2015,1/22/15,700701,wild,700702,captive,3/4/14,46.28571429,3.7344,RX09,YH07
YJ19,F,70,2015,2/17/15,700701,wild,700702,captive,3/4/14,50,3.7344,RX09,YH07
YJ26,M,70,2015,2/17/15,700701,wild,700702,captive,3/4/14,50,3.7344,RX09,YH07
YJ17,F,70,2015,2/17/15,700701,wild,700702,captive,3/4/14,50,3.7344,RX09,YH07
YJ31,M,70,2015,2/17/15,700701,wild,700702,captive,3/4/14,50,3.7344,RX09,YH07
YJ47,F,70,2015,3/10/15,700701,wild,700702,captive,3/4/14,53,3.7344,RX09,YH07
YJ59,M,70,2015,3/10/15,700701,wild,700702,captive,3/4/14,53,3.7344,RX09,YH07
YJ39,F,75,2015,3/4/15,700751,captive,700752,captive,3/7/14,51.71428571,6.3594,YS03,OG07
YJ40,F,75,2015,3/4/15,700751,captive,700752,captive,3/7/14,51.71428571,6.3594,YS03,OG07
YJ15,F,75,2015,2/17/15,700751,captive,700752,captive,3/7/14,49.57142857,6.3594,YS03,OG07
YJ23,F,75,2015,2/17/15,700751,captive,700752,captive,3/7/14,49.57142857,6.3594,YS03,OG07
YJ12,M,75,2015,1/22/15,700751,captive,700752,captive,3/7/14,45.85714286,6.3594,YS03,OG07
YJ14,M,75,2015,1/22/15,700751,captive,700752,captive,3/7/14,45.85714286,6.3594,YS03,OG07
YJ51,F,75,2015,3/10/15,700751,captive,700752,captive,3/7/14,52.57142857,6.3594,YS03,OG07
YJ52,F,75,2015,3/10/15,700751,captive,700752,captive,3/7/14,52.57142857,6.3594,YS03,OG07
YK42,F,81,2015,3/4/15,700811,captive,700812,captive,3/11/14,51.14285714,5.62505,YI24,OX13
YK44,F,81,2015,3/4/15,700811,captive,700812,captive,3/11/14,51.14285714,5.62505,YI24,OX13
YK23,F,81,2015,2/17/15,700811,captive,700812,captive,3/11/14,49,5.62505,YI24,OX13
YK14,M,81,2015,1/22/15,700811,captive,700812,captive,3/11/14,45.28571429,5.62505,YI24,OX13
YK17,M,81,2015,1/22/15,700811,captive,700812,captive,3/11/14,45.28571429,5.62505,YI24,OX13
YK19,F,82,2015,2/17/15,700821,captive,700822,captive,3/11/14,49,4.37505,YJ02,YO16
YK25,F,82,2015,2/17/15,700821,captive,700822,captive,3/11/14,49,4.37505,YJ02,YO16
YK56,F,82,2015,3/10/15,700821,captive,700822,captive,3/11/14,52,4.37505,YJ02,YO16
YK58,F,82,2015,3/10/15,700821,captive,700822,captive,3/11/14,52,4.37505,YJ02,YO16
YK46,M,82,2015,3/4/15,700821,captive,700822,captive,3/11/14,51.14285714,4.37505,YJ02,YO16
YK49,M,82,2015,3/4/15,700821,captive,700822,captive,3/11/14,51.14285714,4.37505,YJ02,YO16
YK50,M,82,2015,3/4/15,700821,captive,700822,captive,3/11/14,51.14285714,4.37505,YJ02,YO16
YK30,M,82,2015,2/17/15,700821,captive,700822,captive,3/11/14,49,4.37505,YJ02,YO16
YK35,M,82,2015,2/17/15,700821,captive,700822,captive,3/11/14,49,4.37505,YJ02,YO16
YK41,F,83,2015,3/4/15,700831,captive,700832,captive,3/11/14,51.14285714,6.2813,YK26,YT28
YK11,M,83,2015,1/22/15,700831,captive,700832,captive,3/11/14,45.28571429,6.2813,YK26,YT28
YK18,M,83,2015,1/22/15,700831,captive,700832,captive,3/11/14,45.28571429,6.2813,YK26,YT28
YK21,F,83,2015,2/17/15,700831,captive,700832,captive,3/11/14,49,6.2813,YK26,YT28
YK27,F,83,2015,2/17/15,700831,captive,700832,captive,3/11/14,49,6.2813,YK26,YT28
YK28,F,83,2015,2/17/15,700831,captive,700832,captive,3/11/14,49,6.2813,YK26,YT28
YK29,M,83,2015,2/17/15,700831,captive,700832,captive,3/11/14,49,6.2813,YK26,YT28
YK31,M,83,2015,2/17/15,700831,captive,700832,captive,3/11/14,49,6.2813,YK26,YT28
YK34,M,83,2015,2/17/15,700831,captive,700832,captive,3/11/14,49,6.2813,YK26,YT28
YK36,M,83,2015,2/17/15,700831,captive,700832,captive,3/11/14,49,6.2813,YK26,YT28
YK57,F,83,2015,3/10/15,700831,captive,700832,captive,3/11/14,52,6.2813,YK26,YT28
YK60,F,83,2015,3/10/15,700831,captive,700832,captive,3/11/14,52,6.2813,YK26,YT28
YK61,M,83,2015,3/10/15,700831,captive,700832,captive,3/11/14,52,6.2813,YK26,YT28
YK62,M,83,2015,3/10/15,700831,captive,700832,captive,3/11/14,52,6.2813,YK26,YT28
YK64,M,83,2015,3/10/15,700831,captive,700832,captive,3/11/14,52,6.2813,YK26,YT28
YK67,M,83,2015,3/10/15,700831,captive,700832,captive,3/11/14,52,6.2813,YK26,YT28
YK05,F,85,2015,1/22/15,700851,captive,700852,captive,3/11/14,45.28571429,6.39065,YO05,YL39
YK39,F,85,2015,3/4/15,700851,captive,700852,captive,3/11/14,51.14285714,6.39065,YO05,YL39
YK43,F,85,2015,3/4/15,700851,captive,700852,captive,3/11/14,51.14285714,6.39065,YO05,YL39
YK02,F,85,2015,1/22/15,700851,captive,700852,captive,3/11/14,45.28571429,6.39065,YO05,YL39
YK55,F,85,2015,3/10/15,700851,captive,700852,captive,3/11/14,52,6.39065,YO05,YL39
YL02,F,96,2015,1/22/15,700961,captive,700962,wild,3/14/14,44.85714286,3.8125,YK04,RX47
YL35,M,96,2015,2/18/15,700961,captive,700962,wild,3/14/14,48.71428571,3.8125,YK04,RX47
YN16,M,98,2015,2/3/15,700981,captive,700982,captive,3/14/14,46.57142857,6.70315,YN25,YO15
YN21,F,98,2015,2/18/15,700981,captive,700982,captive,3/14/14,48.71428571,6.70315,YN25,YO15
YN24,F,98,2015,2/18/15,700981,captive,700982,captive,3/14/14,48.71428571,6.70315,YN25,YO15
YN29,F,98,2015,2/18/15,700981,captive,700982,captive,3/14/14,48.71428571,6.70315,YN25,YO15
YN05,F,100,2015,2/3/15,701001,captive,701002,captive,3/14/14,46.57142857,4.2813,YO02,ON10
YN09,F,100,2015,2/3/15,701001,captive,701002,captive,3/14/14,46.57142857,4.2813,YO02,ON10
YN12,M,100,2015,2/3/15,701001,captive,701002,captive,3/14/14,46.57142857,4.2813,YO02,ON10
YN13,M,100,2015,2/3/15,701001,captive,701002,captive,3/14/14,46.57142857,4.2813,YO02,ON10
YN14,M,100,2015,2/3/15,701001,captive,701002,captive,3/14/14,46.57142857,4.2813,YO02,ON10
YN18,M,100,2015,2/3/15,701001,captive,701002,captive,3/14/14,46.57142857,4.2813,YO02,ON10
YN19,M,100,2015,2/3/15,701001,captive,701002,captive,3/14/14,46.57142857,4.2813,YO02,ON10
YN31,M,100,2015,2/18/15,701001,captive,701002,captive,3/14/14,48.71428571,4.2813,YO02,ON10
YN34,M,100,2015,2/18/15,701001,captive,701002,captive,3/14/14,48.71428571,4.2813,YO02,ON10
YN37,M,100,2015,2/18/15,701001,captive,701002,captive,3/14/14,48.71428571,4.2813,YO02,ON10
YN38,M,100,2015,2/18/15,701001,captive,701002,captive,3/14/14,48.71428571,4.2813,YO02,ON10
YN07,F,104,2015,2/3/15,701041,captive,701042,captive,3/14/14,46.57142857,6.5313,YT03,YG15
YO12,M,109,2015,2/3/15,701091,captive,701092,captive,3/18/14,46,6.3594,YD27,OD29
YO13,M,109,2015,2/3/15,701091,captive,701092,captive,3/18/14,46,6.3594,YD27,OD29
YO14,M,109,2015,2/3/15,701091,captive,701092,captive,3/18/14,46,6.3594,YD27,OD29
YO17,M,109,2015,2/3/15,701091,captive,701092,captive,3/18/14,46,6.3594,YD27,OD29
YO18,M,109,2015,2/3/15,701091,captive,701092,captive,3/18/14,46,6.3594,YD27,OD29
YO19,M,109,2015,2/3/15,701091,captive,701092,captive,3/18/14,46,6.3594,YD27,OD29
YO22,F,109,2015,2/18/15,701091,captive,701092,captive,3/18/14,48.14285714,6.3594,YD27,OD29
YO34,M,109,2015,2/18/15,701091,captive,701092,captive,3/18/14,48.14285714,6.3594,YD27,OD29
YO49,F,109,2015,3/10/15,701091,captive,701092,captive,3/18/14,51,6.3594,YD27,OD29
YO01,F,111,2015,2/3/15,701111,captive,701112,captive,3/18/14,46,6.4219,YK24,YT26
YO07,F,111,2015,2/3/15,701111,captive,701112,captive,3/18/14,46,6.4219,YK24,YT26
YO08,F,111,2015,2/3/15,701111,captive,701112,captive,3/18/14,46,6.4219,YK24,YT26
YO23,F,111,2015,2/18/15,701111,captive,701112,captive,3/18/14,48.14285714,6.4219,YK24,YT26
YO24,F,111,2015,2/18/15,701111,captive,701112,captive,3/18/14,48.14285714,6.4219,YK24,YT26
YO25,F,111,2015,2/18/15,701111,captive,701112,captive,3/18/14,48.14285714,6.4219,YK24,YT26
YO27,F,111,2015,2/18/15,701111,captive,701112,captive,3/18/14,48.14285714,6.4219,YK24,YT26
YO35,M,111,2015,2/18/15,701111,captive,701112,captive,3/18/14,48.14285714,6.4219,YK24,YT26
YO36,M,111,2015,2/18/15,701111,captive,701112,captive,3/18/14,48.14285714,6.4219,YK24,YT26
YO44,F,111,2015,3/10/15,701111,captive,701112,captive,3/18/14,51,6.4219,YK24,YT26
YO51,F,111,2015,3/10/15,701111,captive,701112,captive,3/18/14,51,6.4219,YK24,YT26
YO57,M,111,2015,3/10/15,701111,captive,701112,captive,3/18/14,51,6.4219,YK24,YT26
YO09,F,114,2015,2/3/15,701141,captive,701142,captive,3/18/14,46,6.51565,YO21,YI29
YO10,M,114,2015,2/3/15,701141,captive,701142,captive,3/18/14,46,6.51565,YO21,YI29
YO59,M,114,2015,3/10/15,701141,captive,701142,captive,3/18/14,51,6.51565,YO21,YI29
YO60,M,114,2015,3/10/15,701141,captive,701142,captive,3/18/14,51,6.51565,YO21,YI29
YO06,F,117,2015,2/3/15,701171,captive,701172,captive,3/18/14,46,6.01565,YS25,OH16
YO21,F,117,2015,2/18/15,701171,captive,701172,captive,3/18/14,48.14285714,6.01565,YS25,OH16
YO16,M,117,2015,2/3/15,701171,captive,701172,captive,3/18/14,46,6.01565,YS25,OH16
YO38,M,117,2015,2/18/15,701171,captive,701172,captive,3/18/14,48.14285714,6.01565,YS25,OH16
YO41,F,117,2015,3/10/15,701171,captive,701172,captive,3/18/14,51,6.01565,YS25,OH16
YO42,F,117,2015,3/10/15,701171,captive,701172,captive,3/18/14,51,6.01565,YS25,OH16
YO46,F,117,2015,3/10/15,701171,captive,701172,captive,3/18/14,51,6.01565,YS25,OH16
YO48,F,117,2015,3/10/15,701171,captive,701172,captive,3/18/14,51,6.01565,YS25,OH16
YO50,F,117,2015,3/10/15,701171,captive,701172,captive,3/18/14,51,6.01565,YS25,OH16
YO53,F,117,2015,3/10/15,701171,captive,701172,captive,3/18/14,51,6.01565,YS25,OH16
YO61,M,117,2015,3/10/15,701171,captive,701172,captive,3/18/14,51,6.01565,YS25,OH16
YO67,M,117,2015,3/10/15,701171,captive,701172,captive,3/18/14,51,6.01565,YS25,OH16
YP09,F,122,2015,2/3/15,701221,wild,701222,captive,3/18/14,46,3.90625,RX07,YA39
YP60,M,122,2015,3/10/15,701221,wild,701222,captive,3/18/14,51,3.90625,RX07,YA39
YP39,M,123,2015,2/23/15,701231,wild,701232,captive,3/18/14,48.85714286,3.40625,RX11,YB35
YP45,F,123,2015,3/10/15,701231,wild,701232,captive,3/18/14,51,3.40625,RX11,YB35
YP51,F,123,2015,3/10/15,701231,wild,701232,captive,3/18/14,51,3.40625,RX11,YB35
YP34,F,124,2015,2/23/15,701241,wild,701242,captive,3/18/14,48.85714286,3.875,RX42,YG11
YP03,F,125,2015,2/3/15,701251,captive,701252,captive,3/21/14,45.57142857,6.76565,YN02,YT11
YP19,M,125,2015,2/3/15,701251,captive,701252,captive,3/21/14,45.57142857,6.76565,YN02,YT11
YP07,F,125,2015,2/3/15,701251,captive,701252,captive,3/21/14,45.57142857,6.76565,YN02,YT11
YP42,F,125,2015,3/10/15,701251,captive,701252,captive,3/21/14,50.57142857,6.76565,YN02,YT11
YP43,F,125,2015,3/10/15,701251,captive,701252,captive,3/21/14,50.57142857,6.76565,YN02,YT11
YP48,F,125,2015,3/10/15,701251,captive,701252,captive,3/21/14,50.57142857,6.76565,YN02,YT11
YP46,F,127,2015,3/10/15,701271,captive,701272,captive,3/21/14,50.57142857,4.5938,YP02,ON22
YP24,M,127,2015,2/18/15,701271,captive,701272,captive,3/21/14,47.71428571,4.5938,YP02,ON22
YP27,M,127,2015,2/18/15,701271,captive,701272,captive,3/21/14,47.71428571,4.5938,YP02,ON22
YP35,M,127,2015,2/23/15,701271,captive,701272,captive,3/21/14,48.42857143,4.5938,YP02,ON22
YP41,M,127,2015,2/23/15,701271,captive,701272,captive,3/21/14,48.42857143,4.5938,YP02,ON22
YP58,M,127,2015,3/10/15,701271,captive,701272,captive,3/21/14,50.57142857,4.5938,YP02,ON22
YR20,F,131,2015,2/23/15,701311,captive,701312,captive,3/21/14,48.42857143,5.51565,OG00,YB27
YR27,F,131,2015,2/23/15,701311,captive,701312,captive,3/21/14,48.42857143,5.51565,OG00,YB27
YR28,F,131,2015,2/23/15,701311,captive,701312,captive,3/21/14,48.42857143,5.51565,OG00,YB27
YR36,M,131,2015,2/23/15,701311,captive,701312,captive,3/21/14,48.42857143,5.51565,OG00,YB27
YR42,F,131,2015,3/10/15,701311,captive,701312,captive,3/21/14,50.57142857,5.51565,OG00,YB27
YR45,F,131,2015,3/10/15,701311,captive,701312,captive,3/21/14,50.57142857,5.51565,OG00,YB27
YR47,M,131,2015,3/10/15,701311,captive,701312,captive,3/21/14,50.57142857,5.51565,OG00,YB27
YR48,M,131,2015,3/10/15,701311,captive,701312,captive,3/21/14,50.57142857,5.51565,OG00,YB27
YR49,M,131,2015,3/10/15,701311,captive,701312,captive,3/21/14,50.57142857,5.51565,OG00,YB27
YR25,F,132,2015,2/23/15,701321,captive,701322,captive,3/21/14,48.42857143,6.4688,YR37,OG09
YS06,F,138,2015,2/3/15,701381,captive,701382,captive,3/25/14,45,6.6094,YS46,YN14
YS15,M,138,2015,2/3/15,701381,captive,701382,captive,3/25/14,45,6.6094,YS46,YN14
YS18,M,138,2015,2/3/15,701381,captive,701382,captive,3/25/14,45,6.6094,YS46,YN14
YS31,M,138,2015,2/23/15,701381,captive,701382,captive,3/25/14,47.85714286,6.6094,YS46,YN14
YS24,F,139,2015,2/23/15,701391,captive,701392,captive,3/25/14,47.85714286,6.32815,YT17,OF12
YS21,F,147,2015,2/23/15,701471,captive,701472,captive,3/27/14,47.57142857,6.5,OB20,OF27
YS26,F,147,2015,2/23/15,701471,captive,701472,captive,3/27/14,47.57142857,6.5,OB20,OF27
YS20,F,147,2015,2/23/15,701471,captive,701472,captive,3/27/14,47.57142857,6.5,OB20,OF27
YS23,F,147,2015,2/23/15,701471,captive,701472,captive,3/27/14,47.57142857,6.5,OB20,OF27
YS12,M,147,2015,2/3/15,701471,captive,701472,captive,3/27/14,44.71428571,6.5,OB20,OF27
YS13,M,147,2015,2/3/15,701471,captive,701472,captive,3/27/14,44.71428571,6.5,OB20,OF27
YS14,M,147,2015,2/3/15,701471,captive,701472,captive,3/27/14,44.71428571,6.5,OB20,OF27
YS32,M,147,2015,2/23/15,701471,captive,701472,captive,3/27/14,47.57142857,6.5,OB20,OF27
YS35,M,147,2015,2/23/15,701471,captive,701472,captive,3/27/14,47.57142857,6.5,OB20,OF27
YS36,M,147,2015,2/23/15,701471,captive,701472,captive,3/27/14,47.57142857,6.5,OB20,OF27
YT25,F,151,2015,2/25/15,701511,captive,701512,captive,3/31/14,47.28571429,5.1094,YH56,OA12
YT11,M,151,2015,2/3/15,701511,captive,701512,captive,3/31/14,44.14285714,5.1094,YH56,OA12
YT12,M,151,2015,2/3/15,701511,captive,701512,captive,3/31/14,44.14285714,5.1094,YH56,OA12
YT14,M,151,2015,2/3/15,701511,captive,701512,captive,3/31/14,44.14285714,5.1094,YH56,OA12
YT16,M,151,2015,2/3/15,701511,captive,701512,captive,3/31/14,44.14285714,5.1094,YH56,OA12
YT19,M,151,2015,2/3/15,701511,captive,701512,captive,3/31/14,44.14285714,5.1094,YH56,OA12
YT31,M,151,2015,2/25/15,701511,captive,701512,captive,3/31/14,47.28571429,5.1094,YH56,OA12
YT32,M,151,2015,2/25/15,701511,captive,701512,captive,3/31/14,47.28571429,5.1094,YH56,OA12
YT40,M,155,2015,2/25/15,701551,captive,701552,captive,3/31/14,47.28571429,6.6719,YT01,YP15
YT01,F,155,2015,2/3/15,701551,captive,701552,captive,3/31/14,44.14285714,6.6719,YT01,YP15
YT13,M,155,2015,2/3/15,701551,captive,701552,captive,3/31/14,44.14285714,6.6719,YT01,YP15
YT18,M,155,2015,2/3/15,701551,captive,701552,captive,3/31/14,44.14285714,6.6719,YT01,YP15
YT28,F,155,2015,2/25/15,701551,captive,701552,captive,3/31/14,47.28571429,6.6719,YT01,YP15
YT33,M,155,2015,2/25/15,701551,captive,701552,captive,3/31/14,47.28571429,6.6719,YT01,YP15
OA00,F,159,2015,2/3/15,701591,wild,701592,captive,3/31/14,44.14285714,2.2969,RX43,OB32
OA17,F,159,2015,2/25/15,701591,wild,701592,captive,3/31/14,47.28571429,2.2969,RX43,OB32
OA24,M,159,2015,2/25/15,701591,wild,701592,captive,3/31/14,47.28571429,2.2969,RX43,OB32
OA27,M,159,2015,2/25/15,701591,wild,701592,captive,3/31/14,47.28571429,2.2969,RX43,OB32
OA28,M,159,2015,2/25/15,701591,wild,701592,captive,3/31/14,47.28571429,2.2969,RX43,OB32
OB05,F,168,2015,2/4/15,701681,captive,701682,wild,4/4/14,43.71428571,2.6875,OD39,RX36
OB17,F,172,2015,2/25/15,701721,captive,701722,captive,4/4/14,46.71428571,5.14065,OH19,YH18
OB22,F,172,2015,2/25/15,701721,captive,701722,captive,4/4/14,46.71428571,5.14065,OH19,YH18
OB33,M,172,2015,2/25/15,701721,captive,701722,captive,4/4/14,46.71428571,5.14065,OH19,YH18
OB34,M,172,2015,2/25/15,701721,captive,701722,captive,4/4/14,46.71428571,5.14065,OH19,YH18
OB04,F,172,2015,2/4/15,701721,captive,701722,captive,4/4/14,43.71428571,5.14065,OH19,YH18
OB14,M,172,2015,2/4/15,701721,captive,701722,captive,4/4/14,43.71428571,5.14065,OH19,YH18
OC28,F,180,2015,2/25/15,701801,captive,701802,captive,4/8/14,46.14285714,4.40625,YJ25,OD30
OC25,F,180,2015,2/25/15,701801,captive,701802,captive,4/8/14,46.14285714,4.40625,YJ25,OD30
OC22,F,184,2015,2/25/15,701841,captive,701842,captive,4/8/14,46.14285714,6.4688,OY06,YT60
