DateChecked,ID,Sex,PC,BY,BirthDate,Notes,DamGenID,DamSource,SireGenID,SireSource,TimeToRipen,Domestication_Index,DamID,SireID
3/28/16,YR62,F,130,2015,3/10/15,,801301,captive,801302,captive,54.85714286,6.39065,YJ18,YG28
3/28/16,YJ45,F,80,2015,3/3/15,,800801,captive,800802,wild,55.85714286,4.1719,YP21,RX11
3/28/16,YJ66,F,80,2015,3/3/15,,800801,captive,800802,wild,55.85714286,4.1719,YP21,RX11
3/28/16,YJ63,F,81,2015,3/3/15,,800811,captive,800812,captive,55.85714286,6.5391,YR05,OI07
3/28/16,YR81,F,133,2015,3/10/15,,801331,captive,801332,captive,54.85714286,7.5625,YS04,YT36
3/28/16,YX66,F,165,2015,3/17/15,,801651,captive,801652,captive,53.85714286,7.3516,OC03,YJ61
3/28/16,OF48,F,182,2015,3/20/15,,801821,captive,801822,captive,53.42857143,7.51565,OF22,YI35
4/1/16,YA07,F,3,2015,2/3/15,,800031,captive,800032,captive,60.42857143,6.9297,YK06,YK10
4/1/16,YB43,F,21,2015,2/17/15,,800211,captive,800212,captive,58.42857143,6.09375,YR09,YJ11
4/1/16,YC61,F,28,2015,2/17/15,,800281,captive,800282,captive,58.42857143,6.8672,YH08,YN15
4/1/16,YC44,F,30,2015,2/20/15,,800301,captive,800302,captive,58,6.14065,YB28,YA39
4/1/16,YI50,F,74,2015,3/3/15,,800741,captive,800742,captive,56.42857143,6.32815,YH09,OH07
4/1/16,YJ35,F,83,2015,3/3/15,,800831,captive,800832,captive,56.42857143,7.34375,YS05,OA08
4/1/16,YN39,F,104,2015,3/6/15,,801041,captive,801042,captive,56,6.9219,YK26,OD07
4/1/16,YP02,F,123,2015,3/10/15,,801231,captive,801232,captive,55.42857143,6.14845,YT20,YD12
4/1/16,YR83,F,128,2015,3/10/15,,801281,captive,801282,captive,55.42857143,6.40625,YD21,YH11
4/1/16,YR11,F,129,2015,3/10/15,,801291,captive,801292,captive,55.42857143,6.21875,YD24,YA53
4/1/16,YS38,F,136,2015,3/13/15,,801361,captive,801362,captive,55,6.16405,YG25,YA55
4/1/16,YS36,F,138,2015,3/13/15,,801381,captive,801382,captive,55,5.64065,YI45,YA12
4/1/16,YT09,F,147,2015,3/13/15,,801471,captive,801472,captive,55,6.27345,OC04,YI60
4/1/16,OI42,F,211,2015,4/10/15,,802111,captive,802112,captive,51,6.13285,YH41,YF25
4/1/16,OJ12,F,218,2015,4/14/15,,802181,wild,802182,captive,50.42857143,2.9453,RX35,OC49
4/1/16,OP05,F,253,2015,5/19/15,,802531,captive,802532,captive,45.42857143,6.19535,YB85,OJ31
4/1/16,OJ11,F,214,2015,4/14/15,,802141,captive,802142,captive,50.42857143,5.25785,OB40,OA51
4/1/16,OJ19,F,214,2015,4/14/15,,802141,captive,802142,captive,50.42857143,5.25785,OB40,OA51
4/1/16,YO60,F,112,2015,3/6/15,,801121,captive,801122,captive,56,7.21875,YO20,YO15
4/1/16,YR82,F,133,2015,3/10/15,,801331,captive,801332,captive,55.42857143,7.5625,YS04,YT36
4/1/16,OF39,F,182,2015,3/20/15,,801821,captive,801822,captive,54,7.51565,OF22,YI35
4/1/16,YX26,F,163,2015,3/17/15,,801631,captive,801632,captive,54.42857143,6.82815,YT26,YD10
4/1/16,YX27,F,163,2015,3/17/15,,801631,captive,801632,captive,54.42857143,6.82815,YT26,YD10
4/5/16,YD17,F,35,2015,2/20/15,,800351,captive,800352,captive,58.57142857,6.3125,YG04,OC10
4/5/16,YD00,F,38,2015,2/20/15,,800381,captive,800382,captive,58.57142857,5.9922,OD03,YR11
4/5/16,YI33,F,68,2015,3/3/15,,800681,captive,800682,captive,57,5.90625,YC07,OA25
4/5/16,YV09,F,154,2015,3/17/15,,801541,captive,801542,captive,55,6.2656,YG40,OC38
4/5/16,OF44,F,185,2015,3/20/15,,801851,captive,801852,captive,54.57142857,6.8906,YF00,YL33
4/5/16,OH61,F,193,2015,3/24/15,,801931,captive,801932,captive,54,5.89845,YP50,YL51
4/5/16,OH10,F,194,2015,3/24/15,,801941,captive,801942,captive,54,6.38285,YR04,YI89
4/5/16,OI77,F,211,2015,4/10/15,,802111,captive,802112,captive,51.57142857,6.13285,YH41,YF25
4/5/16,OP48,F,256,2015,5/19/15,,802561,captive,802562,captive,46,6.6797,OI52,OJ08
4/5/16,OP04,F,258,2015,5/19/15,,802581,captive,802582,captive,46,6.19535,OD41,OD85
4/5/16,YG04,F,53,2015,2/27/15,,800531,captive,800532,captive,57.57142857,6.3672,YH22,YA14
4/5/16,YG07,F,53,2015,2/27/15,,800531,captive,800532,captive,57.57142857,6.3672,YH22,YA14
4/5/16,YL00,F,92,2015,3/3/15,,800921,captive,800922,captive,57,6.89845,YS01,OK05
4/5/16,YL23,F,92,2015,3/3/15,,800921,captive,800922,captive,57,6.89845,YS01,OK05
4/5/16,YO63,F,113,2015,3/6/15,,801131,captive,801132,captive,56.57142857,6.89845,OB06,YL05
4/5/16,YO80,F,113,2015,3/6/15,,801131,captive,801132,captive,56.57142857,6.89845,OB06,YL05
4/5/16,OG04,F,189,2015,3/24/15,,801891,captive,801892,captive,54,5.88285,YF46,OF51
4/5/16,OG76,F,189,2015,3/24/15,,801891,captive,801892,captive,54,5.88285,YF46,OF51
4/5/16,YA00,F,3,2015,2/3/15,,800031,captive,800032,captive,61,6.9297,YK06,YK10
4/5/16,YI48,F,72,2015,3/3/15,,800721,captive,800722,captive,57,7.32035,YG03,OF26
4/5/16,YJ58,F,83,2015,3/3/15,,800831,captive,800832,captive,57,7.34375,YS05,OA08
4/5/16,YO67,F,112,2015,3/6/15,,801121,captive,801122,captive,56.57142857,7.21875,YO20,YO15
4/5/16,YO68,F,112,2015,3/6/15,,801121,captive,801122,captive,56.57142857,7.21875,YO20,YO15
4/5/16,YR27,F,130,2015,3/10/15,,801301,captive,801302,captive,56,6.39065,YJ18,YG28
4/5/16,YS47,F,142,2015,3/13/15,,801421,captive,801422,captive,55.57142857,6.7188,YP00,OF34
4/5/16,YX79,F,163,2015,3/17/15,,801631,captive,801632,captive,55,6.82815,YT26,YD10
4/5/16,OP12,F,257,2015,5/19/15,,802571,captive,802572,captive,46,6.8203,OK55,OI38
4/8/16,YB23,F,21,2015,2/17/15,,800211,captive,800212,captive,59.42857143,6.09375,YR09,YJ11
4/8/16,YF24,F,44,2015,2/24/15,,800441,captive,800442,captive,58.42857143,6.1719,OB09,YS11
4/8/16,YG01,F,51,2015,2/27/15,,800511,captive,800512,captive,58,6.5156,YB24,OJ06
4/8/16,YO42,F,110,2015,3/6/15,,801101,captive,801102,captive,57,6.50005,OB00,YF17
4/8/16,YP20,F,125,2015,3/10/15,,801251,captive,801252,captive,56.42857143,6.40625,OC08,YK16
4/8/16,YT23,F,147,2015,3/13/15,,801471,captive,801472,captive,56,6.27345,OC04,YI60
4/8/16,OF63,F,180,2015,3/20/15,,801801,captive,801802,captive,55,6.7891,YT27,OG14
4/8/16,OG35,F,192,2015,3/24/15,,801921,captive,801922,captive,54.42857143,5.39065,YO04,OB44
4/8/16,ON02,F,243,2015,5/8/15,,802431,captive,802432,captive,48,6.1797,OK17,OJ16
4/8/16,YB21,F,18,2015,2/17/15,,800181,captive,800182,captive,59.42857143,6.21095,YI01,OC12
4/8/16,YB41,F,18,2015,2/17/15,,800181,captive,800182,captive,59.42857143,6.21095,YI01,OC12
4/8/16,YI46,F,74,2015,3/3/15,,800741,captive,800742,captive,57.42857143,6.32815,YH09,OH07
4/8/16,YL24,F,97,2015,3/6/15,,800971,captive,800972,captive,57,6.79685,YB05,YR35
4/8/16,YS25,F,142,2015,3/13/15,,801421,captive,801422,captive,56,6.7188,YP00,OF34
4/8/16,OF46,F,182,2015,3/20/15,,801821,captive,801822,captive,55,7.51565,OF22,YI35
4/8/16,OI74,F,210,2015,4/7/15,,802101,captive,802102,wild,52.42857143,2.8125,OA11,RX41
4/8/16,YD07,F,35,2015,2/20/15,,800351,captive,800352,captive,59,6.3125,YG04,OC10
4/8/16,YG05,F,53,2015,2/27/15,,800531,captive,800532,captive,58,6.3672,YH22,YA14
4/8/16,OH16,F,193,2015,3/24/15,,801931,captive,801932,captive,54.42857143,5.89845,YP50,YL51
4/12/16,YH41,F,64,2015,2/27/15,,800641,captive,800642,captive,58.57142857,7.04685,OF04,OB10
4/12/16,YJ87,F,80,2015,3/3/15,,800801,captive,800802,wild,58,4.1719,YP21,RX11
4/12/16,YS04,F,137,2015,3/13/15,,801371,captive,801372,captive,56.57142857,6.25,YH02,YI15
4/12/16,YT71,F,143,2015,3/13/15,,801431,captive,801432,captive,56.57142857,5.9531,YS27,YC11
4/12/16,YT47,F,145,2015,3/13/15,,801451,captive,801452,captive,56.57142857,5.63285,OA13,OB25
4/12/16,OF65,F,179,2015,3/20/15,,801791,captive,801792,captive,55.57142857,6.9922,YS25,YK63
4/12/16,OI73,F,209,2015,4/7/15,,802091,captive,802092,captive,53,6.0469,YS29,OK02
4/12/16,OP45,F,256,2015,5/19/15,,802561,captive,802562,captive,47,6.6797,OI52,OJ08
4/12/16,OR02,F,263,2015,5/22/15,,802631,captive,802632,captive,46.57142857,6.8125,YT21,OL09
4/12/16,YF00,F,44,2015,2/24/15,,800441,captive,800442,captive,59,6.1719,OB09,YS11
4/12/16,YF20,F,44,2015,2/24/15,,800441,captive,800442,captive,59,6.1719,OB09,YS11
4/12/16,YO87,F,113,2015,3/6/15,,801131,captive,801132,captive,57.57142857,6.89845,OB06,YL05
4/12/16,YO90,F,113,2015,3/6/15,,801131,captive,801132,captive,57.57142857,6.89845,OB06,YL05
4/12/16,YA27,F,4,2015,2/10/15,,800041,captive,800042,captive,61,6.6797,YI08,YP18
4/12/16,YB60,F,20,2015,2/17/15,,800201,captive,800202,captive,60,7.0781,YP04,OH06
4/12/16,YB69,F,20,2015,2/17/15,,800201,captive,800202,captive,60,7.0781,YP04,OH06
4/12/16,YB73,F,20,2015,2/17/15,,800201,captive,800202,captive,60,7.0781,YP04,OH06
4/12/16,YJ62,F,81,2015,3/3/15,,800811,captive,800812,captive,58,6.5391,YR05,OI07
4/12/16,YJ83,F,83,2015,3/3/15,,800831,captive,800832,captive,58,7.34375,YS05,OA08
4/12/16,YL32,F,92,2015,3/3/15,,800921,captive,800922,captive,58,6.89845,YS01,OK05
4/12/16,YN26,F,110,2015,3/6/15,,801101,captive,801102,captive,57.57142857,6.50005,OB00,YF17
4/12/16,YO64,F,112,2015,3/6/15,,801121,captive,801122,captive,57.57142857,7.21875,YO20,YO15
4/12/16,YR41,F,130,2015,3/10/15,,801301,captive,801302,captive,57,6.39065,YJ18,YG28
4/12/16,YS02,F,142,2015,3/13/15,,801421,captive,801422,captive,56.57142857,6.7188,YP00,OF34
4/12/16,OG06,F,189,2015,3/24/15,,801891,captive,801892,captive,55,5.88285,YF46,OF51
4/12/16,OG68,F,189,2015,3/24/15,,801891,captive,801892,captive,55,5.88285,YF46,OF51
4/12/16,OG70,F,189,2015,3/24/15,,801891,captive,801892,captive,55,5.88285,YF46,OF51
4/12/16,OH48,F,193,2015,3/24/15,,801931,captive,801932,captive,55,5.89845,YP50,YL51
4/12/16,OG69,F,196,2015,3/24/15,,801961,captive,801962,wild,55,2.33595,OA38,RX05
4/15/16,YF25,F,50,2015,2/27/15,,800501,captive,800502,captive,59,5.5625,YA23,OK07
4/15/16,YG22,F,52,2015,2/27/15,,800521,captive,800522,captive,59,6.3672,YG05,YC34
4/15/16,YJ23,F,76,2015,3/3/15,,800761,captive,800762,captive,58.42857143,5.6094,YK24,OA23
4/15/16,YN05,F,103,2015,3/6/15,,801031,captive,801032,captive,58,6.3516,YJ00,YI33
4/15/16,OG71,F,197,2015,3/24/15,,801971,captive,801972,wild,55.42857143,3.65625,OL01,RX07
4/15/16,OG90,F,199,2015,3/24/15,,801991,wild,801992,captive,55.42857143,2.8125,RX22,OA45
4/15/16,OI22,F,206,2015,4/7/15,,802061,captive,802062,captive,53.42857143,6.2813,YT22,YR77
4/15/16,YF02,F,44,2015,2/24/15,,800441,captive,800442,captive,59.42857143,6.1719,OB09,YS11
4/15/16,YO88,F,113,2015,3/6/15,,801131,captive,801132,captive,58,6.89845,OB06,YL05
4/15/16,YS00,F,137,2015,3/13/15,,801371,captive,801372,captive,57,6.25,YH02,YI15
4/15/16,YT72,F,145,2015,3/13/15,,801451,captive,801452,captive,57,5.63285,OA13,OB25
4/15/16,YT66,F,148,2015,3/13/15,,801481,captive,801482,captive,57,6.9141,OJ02,YC56
4/15/16,OP47,F,255,2015,5/19/15,,802551,captive,802552,captive,47.42857143,5.14845,OD43,OD86
4/19/16,YD16,F,34,2015,2/20/15,,800341,captive,800342,captive,60.57142857,6.3047,YG00,YN11
4/19/16,YH63,F,60,2015,2/27/15,,800601,captive,800602,captive,59.57142857,6.2422,OF02,YJ28
4/19/16,YI65,F,69,2015,3/3/15,,800691,captive,800692,captive,59,6.89065,YD25,YS19
4/19/16,YJ19,F,76,2015,3/3/15,,800761,captive,800762,captive,59,5.6094,YK24,OA23
4/19/16,YN07,F,102,2015,3/6/15,,801021,captive,801022,captive,58.57142857,5.9844,YJ06,YF15
4/19/16,YN52,F,109,2015,3/6/15,,801091,captive,801092,captive,58.57142857,6.3047,YP05,YH10
4/19/16,YP05,F,118,2015,3/10/15,,801181,captive,801182,captive,58,3.08595,YN00,YR37
4/19/16,YP07,F,124,2015,3/10/15,,801241,captive,801242,captive,58,5.53905,OC06,YS37
4/19/16,OG72,F,190,2015,3/24/15,,801901,captive,801902,captive,56,6.28905,YH40,YB51
4/19/16,YO08,F,113,2015,3/6/15,,801131,captive,801132,captive,58.57142857,6.89845,OB06,YL05
4/19/16,YO23,F,113,2015,3/6/15,,801131,captive,801132,captive,58.57142857,6.89845,OB06,YL05
4/19/16,OP86,F,255,2015,5/19/15,,802551,captive,802552,captive,48,5.14845,OD43,OD86
4/19/16,OP80,F,258,2015,5/19/15,,802581,captive,802582,captive,48,6.19535,OD41,OD85
4/22/16,OO21,F,245,2015,5/12/15,,802451,captive,802452,captive,49.42857143,6.77345,OK16,OJ19
4/22/16,OI55,F,209,2015,4/7/15,,802091,captive,802092,captive,54.42857143,6.0469,YS29,OK02
4/22/16,YP01,F,118,2015,3/10/15,,801181,captive,801182,captive,58.42857143,3.08595,YN00,YR37
4/22/16,YJ88,F,76,2015,3/3/15,,800761,captive,800762,captive,59.42857143,5.6094,YK24,OA23
4/22/16,YO81,F,111,2015,3/6/15,,801111,captive,801112,captive,59,6.0078,YC21,OC29
4/22/16,YP48,F,118,2015,3/10/15,,801181,captive,801182,captive,58.42857143,3.08595,YN00,YR37
4/26/16,YF46,F,169,2015,3/17/15,,801691,captive,801692,wild,58,4.33595,YT07,RX38
4/26/16,OG93,F,195,2015,3/24/15,,801951,captive,801952,captive,57,7.57815,YS53,YT30
4/26/16,OI21,F,206,2015,4/7/15,,802061,captive,802062,captive,55,6.2813,YT22,YR77
4/26/16,YF02,F,44,2015,2/24/15,,800441,captive,800442,captive,61,6.1719,OB09,YS11
4/26/16,YH62,F,60,2015,2/27/15,,800601,captive,800602,captive,60.57142857,6.2422,OF02,YJ28
4/26/16,YH53,F,64,2015,2/27/15,,800641,captive,800642,captive,60.57142857,7.04685,OF04,OB10
4/26/16,YO24,F,111,2015,3/6/15,,801111,captive,801112,captive,59.57142857,6.0078,YC21,OC29
4/26/16,YO84,F,111,2015,3/6/15,,801111,captive,801112,captive,59.57142857,6.0078,YC21,OC29
4/26/16,YO04,F,113,2015,3/6/15,,801131,captive,801132,captive,59.57142857,6.89845,OB06,YL05
4/26/16,YO88,F,113,2015,3/6/15,,801131,captive,801132,captive,59.57142857,6.89845,OB06,YL05
4/26/16,YS00,F,137,2015,3/13/15,,801371,captive,801372,captive,58.57142857,6.25,YH02,YI15
4/26/16,YT45,F,145,2015,3/13/15,,801451,captive,801452,captive,58.57142857,5.63285,OA13,OB25
4/26/16,YT72,F,145,2015,3/13/15,,801451,captive,801452,captive,58.57142857,5.63285,OA13,OB25
4/26/16,YV43,F,154,2015,3/17/15,,801541,captive,801542,captive,58,6.2656,YG40,OC38
4/26/16,YF41,F,163,2015,3/17/15,,801631,captive,801632,captive,58,6.82815,YT26,YD10
4/26/16,OP47,F,255,2015,5/19/15,,802551,captive,802552,captive,49,5.14845,OD43,OD86
4/26/16,OP83,F,258,2015,5/19/15,,802581,captive,802582,captive,49,6.19535,OD41,OD85
4/29/16,YS45,F,141,2015,3/13/15,,801411,captive,801412,captive,59,7.21095,YO03,OI01
4/29/16,YX83,F,166,2015,3/17/15,,801661,captive,801662,captive,58.42857143,7.4844,OF01,YP55
4/29/16,YV06,F,152,2015,3/17/15,,801521,captive,801522,captive,58.42857143,6.7422,YD42,YO69
5/3/16,YX80,F,169,2015,3/17/15,,801691,captive,801692,wild,59,4.33595,YT07,RX38
5/3/16,OL35,F,231,2015,5/5/15,,802311,captive,802312,captive,52,5.94535,YJ37,OK44
5/3/16,OG88,F,197,2015,3/24/15,,801971,captive,801972,wild,58,3.65625,OL01,RX07
5/3/16,YG42,F,197,2015,3/24/15,,801971,captive,801972,wild,58,3.65625,OL01,RX07
5/3/16,YD57,F,113,2015,3/6/15,,801131,captive,801132,captive,60.57142857,6.89845,OB06,YL05
5/3/16,OI78,F,206,2015,4/7/15,,802061,captive,802062,captive,56,6.2813,YT22,YR77
5/3/16,YL47,F,206,2015,4/7/15,,802061,captive,802062,captive,56,6.2813,YT22,YR77
5/3/16,YL70,F,258,2015,5/19/15,,802581,captive,802582,captive,50,6.19535,OD41,OD85
5/3/16,YV46,F,152,2015,3/17/15,,801521,captive,801522,captive,59,6.7422,YD42,YO69
5/3/16,YX82,F,166,2015,3/17/15,,801661,captive,801662,captive,59,7.4844,OF01,YP55
5/6/16,YB77,F,19,2015,2/17/15,,800191,captive,800192,captive,63.42857143,5.8438,YK08,YP16
5/6/16,YN41,F,106,2015,3/6/15,,801061,captive,801062,captive,61,7.0547,YN04,YN39
5/6/16,YF44,F,169,2015,3/17/15,,801691,captive,801692,wild,59.42857143,4.33595,YT07,RX38
5/6/16,OD00,F,174,2015,3/20/15,,801741,captive,801742,captive,59,6.8438,YJ53,YP59
5/6/16,OO50,F,245,2015,5/12/15,,802451,captive,802452,captive,51.42857143,6.77345,OK16,OJ19
5/6/16,YV45,F,152,2015,3/17/15,,801521,captive,801522,captive,59.42857143,6.7422,YD42,YO69
5/6/16,YL78,F,255,2015,5/19/15,,802551,captive,802552,captive,50.42857143,5.14845,OD43,OD86
5/10/16,YH61,F,63,2015,2/27/15,,800631,captive,800632,captive,62.57142857,7.27345,YI23,OI03
5/10/16,YN25,F,105,2015,3/6/15,,801051,captive,801052,captive,61.57142857,6.21875,YL01,OI15
5/10/16,YD59,F,116,2015,3/10/15,,801161,captive,801162,captive,61,6.3906,YC25,YL32
5/10/16,YV00,F,153,2015,3/17/15,,801531,captive,801532,captive,60,6.46095,YG34,YO31
5/10/16,YV44,F,153,2015,3/17/15,,801531,captive,801532,captive,60,6.46095,YG34,YO31
5/10/16,OI40,F,206,2015,4/7/15,,802061,captive,802062,captive,57,6.2813,YT22,YR77
5/10/16,OI53,F,206,2015,4/7/15,,802061,captive,802062,captive,57,6.2813,YT22,YR77
5/10/16,OL38,F,231,2015,5/5/15,,802311,captive,802312,captive,53,5.94535,YJ37,OK44
5/10/16,OL40,F,231,2015,5/5/15,,802311,captive,802312,captive,53,5.94535,YJ37,OK44
5/10/16,YD55,F,111,2015,3/6/15,,801111,captive,801112,captive,61.57142857,6.0078,YC21,OC29
5/10/16,YD72,F,111,2015,3/6/15,,801111,captive,801112,captive,61.57142857,6.0078,YC21,OC29
5/10/16,YD52,F,112,2015,3/6/15,,801121,captive,801122,captive,61.57142857,7.21875,YO20,YO15
5/10/16,YG43,F,197,2015,3/24/15,,801971,captive,801972,wild,59,3.65625,OL01,RX07
5/10/16,OO04,F,245,2015,5/12/15,,802451,captive,802452,captive,52,6.77345,OK16,OJ19
5/10/16,OO49,F,245,2015,5/12/15,,802451,captive,802452,captive,52,6.77345,OK16,OJ19
5/10/16,OO90,F,245,2015,5/12/15,,802451,captive,802452,captive,52,6.77345,OK16,OJ19
5/10/16,YL76,F,256,2015,5/19/15,,802561,captive,802562,captive,51,6.6797,OI52,OJ08
5/10/16,YL73,F,258,2015,5/19/15,,802581,captive,802582,captive,51,6.19535,OD41,OD85
5/13/16,YF06,F,45,2015,2/24/15,,800451,captive,800452,captive,63.42857143,6.4922,OC07,YN35
5/13/16,YL51,F,208,2015,4/7/15,,802081,captive,802082,wild,57.42857143,2.78125,OJ00,RX36
5/13/16,OR29,F,260,2015,5/22/15,,802601,captive,802602,captive,51,6.4766,YB82,OD66
5/13/16,YD49,F,111,2015,3/6/15,,801111,captive,801112,captive,62,6.0078,YC21,OC29
5/13/16,YD64,F,111,2015,3/6/15,,801111,captive,801112,captive,62,6.0078,YC21,OC29
5/13/16,YD73,F,111,2015,3/6/15,,801111,captive,801112,captive,62,6.0078,YC21,OC29
5/13/16,OD26,F,174,2015,3/20/15,,801741,captive,801742,captive,60,6.8438,YJ53,YP59
5/13/16,OI20,F,206,2015,4/7/15,,802061,captive,802062,captive,57.42857143,6.2813,YT22,YR77
5/13/16,OI44,F,206,2015,4/7/15,,802061,captive,802062,captive,57.42857143,6.2813,YT22,YR77
5/13/16,OI79,F,206,2015,4/7/15,,802061,captive,802062,captive,57.42857143,6.2813,YT22,YR77
5/13/16,OF90,F,245,2015,5/12/15,,802451,captive,802452,captive,52.42857143,6.77345,OK16,OJ19
5/13/16,YG80,F,257,2015,5/19/15,,802571,captive,802572,captive,51.42857143,6.8203,OK55,OI38
5/17/16,YD47,F,116,2015,3/10/15,,801161,captive,801162,captive,62,6.3906,YC25,YL32
5/17/16,YD63,F,111,2015,3/6/15,,801111,captive,801112,captive,62.57142857,6.0078,YC21,OC29
5/17/16,YF47,F,161,2015,3/17/15,,801611,captive,801612,captive,61,5.8594,YN22,YJ65
5/17/16,OI72,F,206,2015,4/7/15,,802061,captive,802062,captive,58,6.2813,YT22,YR77
5/17/16,YF80,F,252,2015,5/15/15,,802521,captive,802522,captive,52.57142857,7.3047,OK49,OI20
5/17/16,YL77,F,257,2015,5/19/15,,802571,captive,802572,captive,52,6.8203,OK55,OI38
5/17/16,YL79,F,257,2015,5/19/15,,802571,captive,802572,captive,52,6.8203,OK55,OI38
5/17/16,YL80,F,257,2015,5/19/15,,802571,captive,802572,captive,52,6.8203,OK55,OI38
5/17/16,YG69,F,258,2015,5/19/15,,802581,captive,802582,captive,52,6.19535,OD41,OD85
5/17/16,YG84,F,258,2015,5/19/15,,802581,captive,802582,captive,52,6.19535,OD41,OD85
2/3/15,YH07,F,57,2014,2/28/14,,700571,wild,700572,captive,48.57142857,3.90625,RX03,YA02
2/3/15,YJ07,F,71,2014,3/4/14,,700711,captive,700712,captive,48,6.2344,YI22,OA08
2/3/15,YK06,F,79,2014,3/11/14,,700791,captive,700792,captive,47,6.2344,YC26,OX10
2/10/15,YI08,F,65,2014,3/4/14,,700651,captive,700652,captive,49,6.76565,OB04,YL08
2/10/15,YB04,F,16,2014,2/18/14,,700161,captive,700162,captive,51,6.76565,YC03,YL12
2/10/15,YK09,F,83,2014,3/11/14,,700831,captive,700832,captive,48,6.2813,YK26,YT28
2/13/15,YF08,F,40,2014,2/25/14,,700401,captive,700402,captive,50.42857143,5.32815,YJ24,YJ28
2/13/15,YC00,F,19,2014,2/18/14,,700191,captive,700192,captive,51.42857143,6.39065,YD19,YC19
2/13/15,YA08,F,6,2014,2/11/14,,700061,wild,700062,captive,52.42857143,3.89065,RX04,YB05
2/13/15,YO05,F,114,2014,3/18/14,,701141,captive,701142,captive,47.42857143,6.51565,YO21,YI29
2/13/15,YB06,F,12,2014,2/14/14,,700121,captive,700122,captive,52,6.5938,OC00,YB01
2/13/15,YD03,F,28,2014,2/21/14,,700281,captive,700282,captive,51,5.89065,YG05,YK15
2/13/15,YH06,F,61,2014,3/4/14,,700611,captive,700612,captive,49.42857143,5.0313,YD12,YN11
2/17/15,YA02,F,1,2014,2/7/14,,700011,wild,700012,captive,53.57142857,3.875,RX05,YC10
2/17/15,YC04,F,20,2014,2/18/14,,700201,captive,700202,captive,52,6.6563,YD15,OF15
2/17/15,YD02,F,29,2014,2/21/14,,700291,captive,700292,captive,51.57142857,6.2344,YG07,OB11
2/17/15,YH00,F,60,2014,3/4/14,,700601,captive,700602,captive,50,4.25,YD18,ON07
2/17/15,YI01,F,68,2014,3/4/14,,700681,captive,700682,captive,50,6.01565,OZ00,YK29
2/17/15,YK08,F,83,2014,3/11/14,,700831,captive,700832,captive,49,6.2813,YK26,YT28
2/17/15,YP04,F,125,2014,3/21/14,,701251,captive,701252,captive,47.57142857,6.76565,YN02,YT11
2/17/15,YR09,F,133,2014,3/25/14,,701331,captive,701332,captive,47,6.45315,YC01,OG27
2/17/15,YS02,F,139,2014,3/25/14,,701391,captive,701392,captive,47,6.32815,YT17,OF12
2/17/15,YT08,F,155,2014,3/31/14,,701551,captive,701552,captive,46.14285714,6.6719,YT01,YP15
2/17/15,OA02,F,159,2014,3/31/14,,701591,wild,701592,captive,46.14285714,2.2969,RX43,OB32
2/17/15,OB01,F,175,2014,4/4/14,,701751,wild,701752,captive,45.57142857,3.26565,RX26,YR50
2/17/15,YT06,F,150,2014,3/31/14,,701501,captive,701502,captive,46.14285714,6.31255,YF22,YC36
2/17/15,YT05,F,150,2014,3/31/14,,701501,captive,701502,captive,46.14285714,6.31255,YF22,YC36
2/17/15,YA03,F,3,2014,2/7/14,,700031,wild,700032,captive,53.57142857,3.9375,RX06,YF10
2/17/15,YA09,F,3,2014,2/7/14,,700031,wild,700032,captive,53.57142857,3.9375,RX06,YF10
2/17/15,YH04,F,61,2014,3/4/14,,700611,captive,700612,captive,50,5.0313,YD12,YN11
2/17/15,YH08,F,61,2014,3/4/14,,700611,captive,700612,captive,50,5.0313,YD12,YN11
2/17/15,YH01,F,58,2014,2/28/14,,700581,wild,700582,captive,50.57142857,3.84375,RX22,YG10
2/20/15,YB01,F,16,2014,2/18/14,,700161,captive,700162,captive,52.42857143,6.76565,YC03,YL12
2/20/15,YB28,F,17,2014,2/18/14,,700171,captive,700172,captive,52.42857143,6.5938,YC02,OF07
2/20/15,YC27,F,23,2014,2/18/14,,700231,captive,700232,captive,52.42857143,6.18755,YH02,YD08
2/20/15,YD09,F,29,2014,2/21/14,,700291,captive,700292,captive,52,6.2344,YG07,OB11
2/20/15,YG08,F,48,2014,2/28/14,,700481,captive,700482,captive,51,6.1719,YC09,YF15
2/20/15,YG00,F,49,2014,2/28/14,,700491,captive,700492,captive,51,6.32815,YC05,YN08
2/20/15,YG04,F,51,2014,2/28/14,,700511,captive,700512,captive,51,4.4219,YI04,OY09
